cookie_id,predictions
df142d4e456a465dbc252ee6dcadbb8d,"[110792, 207156, 212325, 243868, 207423]"
df781896ea8345efbc1bb626eeb64fbc,"[239021, 171602, 257631, 105907, 120252]"
df7b43a33f594723a4f226379679e3ec,"[207211, 230707, 113482, 114583, 212325]"
df8b5fe2599d4f8f9f4a2397a8d40353,"[138634, 253946, 153970, 117532, 242145]"
dfab9dd7e7a34807bf5f5a9d4e1cf7d1,"[138634, 246509, 101136, 136872, 106584]"
dfd4cfdf26cd4ec2bedc97985986e970,"[116900, 240663, 101462, 117897, 166835]"
e00eb85746864948b2dfd3a16e6f5ec3,"[181745, 154411, 115977, 109685, 247299]"
e023dc73092647c59d1f61ba2fa16525,"[111867, 237341, 212325, 212141, 221920]"
e047ff83d11c4763a72494b15635d038,"[207211, 111941, 207423, 116438, 104276]"
e05643b1919f49be866a1f9044960291,"[221920, 115420, 237288, 113707, 210628]"
e06890b98f8b4da88058e96c3625dce0,"[113482, 181745, 243868, 116900, 101462]"
e0690ec829634cebafcb63d64c2b5635,"[209422, 122614, 219755, 101462, 117532]"
e06d4a86052d4f018fccbf36b93ef493,"[247535, 237341, 178415, 192565, 212325]"
e07a504b978247fa8ca8fc56290673fe,"[138634, 246509, 153970, 239021, 110793]"
e08156beb2b449819afc8d4adb6eba34,"[240744, 108242, 113305, 243868, 260154]"
e08feb4d07814ecd9f07fe5546fa51d3,"[207423, 138634, 113482, 253946, 242145]"
e092554877f14f6f96e9cd7e023311c3,"[108242, 110792, 207108, 240744, 113482]"
e0b71d899d6643729f756b04ba42fb2d,"[138634, 212325, 219266, 250129, 253678]"
e0b8d96c23964b58a835265adaae2c01,"[240663, 117897, 165933, 243678, 235614]"
e0c490846817406c865906bf3fd2d29d,"[240663, 117897, 165933, 243678, 235614]"
e0c7dd1b13c24c78bc96047aba8cdb60,"[242642, 110793, 210628, 239021, 179082]"
e0ccd393509640a2a2ea169a7062fcc9,"[182084, 212141, 212027, 221920, 209568]"
e0e30d53d1f448cbb9190f84020d39de,"[205630, 154248, 138634, 117525, 217683]"
e0e877fdac6341e39c420f7be08ed47c,"[246509, 247535, 113482, 240744, 259663]"
e0fd5e99bb8a4f439a334bcece38c547,"[153970, 117897, 165933, 208607, 235614]"
e10481a525b1469097a82bd70a430e1e,"[212325, 240744, 109079, 182439, 212953]"
e1251f7ae6e349faad695f11645e4d6c,"[246509, 138634, 113482, 153970, 103881]"
e13974736b60457e967a9c21764459a4,"[217683, 117897, 253678, 209422, 136817]"
e146ee6a2ee14009af1f4d1deb7bbb72,"[181745, 116823, 154411, 182870, 115977]"
e17bfc1b78ad4b77825258562b495469,"[101396, 217535, 102794, 145067, 228572]"
e17fab3fa8a8413f99612451669b27ed,"[198751, 212141, 237341, 111867, 212027]"
e19bcf9b82ef48c484b621b194d6f83d,"[138634, 113482, 250327, 253946, 198114]"
e1b89f84be214b5f87610f0addb9c159,"[138634, 246509, 153970, 103881, 242145]"
e1bd142ccea54aab9934bb9ad031a0f4,"[120252, 178415, 177622, 168087, 184440]"
e1c46adbb46f4ab4875b90e98288c373,"[110792, 247276, 108242, 207423, 237341]"
e1dbb6c8aa294abbae98009d46effec9,"[237341, 111867, 110793, 239021, 212325]"
e1de00f1d86f4518868c4ca28457453e,"[243868, 152046, 106676, 228572, 205479]"
e1e96568d6c44b8a86c1e8eb17d3913a,"[111837, 116438, 104276, 210628, 116433]"
e1ef88adee044441bfc368cb6f9a317e,"[207423, 242642, 162187, 247535, 113707]"
e2028b0d903a4151820e8bef21837d2e,"[243868, 144097, 227850, 173337, 153970]"
e20bc1c126764b5c9d9ac5fff94a6508,"[243868, 207156, 181745, 228572, 152046]"
e20c66d8dbaa4a1e84fe12148beda492,"[113482, 207156, 243868, 168935, 212325]"
e2345241e98143f3bd31f9e5a9df32de,"[153970, 260154, 117525, 117532, 173337]"
e23cacadc6cc45d68989e6b6ae2bd2d6,"[113482, 260154, 212987, 206350, 206544]"
e2403db2733e45d79136156f78cbac0d,"[110792, 247276, 247535, 113707, 248720]"
e240e7522f0943d09121246cb3627805,"[243868, 212325, 207156, 219266, 250129]"
e25b1f9023ff43db8203fee6f4e576e8,"[113482, 207156, 212325, 243868, 168935]"
e262c2b435fb44ceb3d43f44ae6b9125,"[181745, 203404, 240744, 115977, 154411]"
e265ae421de54e9c96abfc6aee26b10b,"[116823, 260154, 182870, 207423, 114583]"
e2667a4bd9344c3ea93101fe344993ed,"[240663, 117897, 165933, 243678, 208607]"
e26a1518d474467c9a10a3863028cf46,"[240663, 117897, 165933, 243678, 235614]"
e275df5bb25a4ec19627f255a6192f46,"[206350, 212953, 153970, 209245, 187662]"
e2780f9f1871477bb992707db43f4d13,"[198751, 212141, 212027, 207211, 220718]"
e2a770892dab4c138cd4efdc18cc7e6e,"[108242, 110792, 207108, 240744, 115420]"
e2a8f69a51b945d3833df9987eb6761b,"[246509, 247535, 110793, 110792, 239021]"
e2bd1ddcd5b84068ae476bd7b9bb3d5e,"[113482, 207108, 198114, 203404, 260154]"
e2f973899a4c4a97ad8b200e803abc99,"[207156, 181745, 212325, 219770, 250129]"
e2fe7caf66d34f0aaa41dbbf8c8c86bc,"[108242, 105907, 101136, 117525, 217683]"
e307db01f50a4874936edcea497dc4cd,"[209422, 209448, 122614, 138634, 117525]"
e30a6f7fafb84c8989d570d050fc7b46,"[237288, 230145, 221920, 198751, 115420]"
e34d91e482cb45e5a82105d2772f2229,"[110793, 260154, 113305, 113707, 108242]"
e36f1f5122dd49c3867aed8672718709,"[239021, 207108, 110793, 242642, 212325]"
e3806999be444a5aaa1983ff7dae722a,"[111941, 150476, 178415, 106208, 207108]"
e38672c62d7f48c69e1ecffce426f0d0,"[237341, 246509, 206350, 210628, 212953]"
e38a99ae501545ad8a68653260f9e854,"[122614, 181745, 203404, 250327, 154411]"
e39fba07da084acdb64e27f2e56feda2,"[220718, 212325, 212300, 178415, 171602]"
e39fcbec672f4f2091dc022d64f8fad5,"[181745, 154411, 253678, 207560, 109685]"
e3a6f115b7b945eb8c185d63e6be03fd,"[113482, 212987, 115420, 206350, 207211]"
e3c925387cab4e11974f59c902257bf2,"[101136, 117525, 136872, 240432, 106584]"
e3d2aac59a444a04b621e1a820169489,"[181745, 243868, 154411, 228572, 152046]"
e3d5ca866e554b3390042bde99d1b84e,"[101136, 117525, 136872, 240432, 106584]"
e3db1a7a4ffd4e13a97120f88063ca8e,"[242642, 207108, 246509, 110793, 207156]"
e439c10efd5644b783b2223be60d6f2e,"[113482, 212325, 168935, 250129, 164481]"
e43a3336cc3b460db8adce4d22f95a47,"[103881, 153970, 115977, 247299, 227850]"
e444cfd4e49e409cb92bc75c699f0694,"[247299, 241030, 102913, 120763, 229689]"
e445ea87703a429d94caa97672ae1d4a,"[212325, 217683, 243868, 250129, 113482]"
e44725d1b1e84608a9c6f459fe2c586a,"[237341, 210628, 198114, 250327, 243868]"
e44d335dc815450fba724e0b9105a0df,"[230145, 113482, 206544, 247535, 115420]"
e464f243f68b48b59e5671009d6ac573,"[253678, 138634, 209422, 246285, 219770]"
e46c8a4138e348bd8f2dbfcdc87acf1a,"[209422, 207108, 209448, 122614, 217683]"
e4c71746ff4242e39b155c65a12e5d61,"[138634, 246509, 209422, 207156, 253678]"
e4c8f7ecf29743f08a5bbfcbaac110af,"[178415, 240744, 206544, 198751, 248720]"
e4e05fc4e66745b6a3ed75e8fb299bc1,"[149024, 103881, 149484, 153970, 108242]"
e4e4993616a840b880072dee0ac22d51,"[207156, 113482, 212325, 219770, 168935]"
e4f8c891b5164679b0981cc739edda20,"[206350, 114583, 116823, 212953, 245637]"
e5269a167dae4db3ad363141b354b3eb,"[110792, 220718, 239021, 105907, 212987]"
e52c8a18ecde4826bf2030620a145caa,"[105907, 206544, 111941, 207435, 239021]"
e52cbcf471c145988c3bcd7c820d6781,"[138634, 153970, 217683, 117525, 110793]"
e546ae8c806b4e9f99f2b6c586d94495,"[246509, 113482, 253946, 117532, 138634]"
e5520a4541ec4ecaa49c0f160d835dd2,"[110792, 108242, 247276, 246509, 242642]"
e5584faf498e4086a26c15992215e8bd,"[110793, 113305, 113707, 247276, 108242]"
e5732c6f459a47c7bd220c95c0ee1495,"[117897, 165933, 154411, 243678, 172483]"
e577f74af71941f5b5dadce198dfb348,"[212325, 217683, 219770, 219266, 221920]"
e5af334bd7134adea98279ddb4917137,"[253678, 209448, 101462, 117525, 117532]"
e5bd4d35884a4da9b72384817625f97f,"[106584, 240432, 136872, 222378, 196789]"
e5c9d72fd407405dbd258d704d686acc,"[246509, 198114, 103881, 149484, 212953]"
e5d53b8b80b94f08a2dab365bc7e9d15,"[115420, 207211, 260154, 105907, 242642]"
e5df9f5089724f6ab224bb71e77bef8b,"[122614, 219770, 221419, 221349, 219886]"
e5eaa0f98b5d47049b223f229001ecc1,"[113305, 103881, 207108, 111867, 153970]"
e5ef5cfd41ed432d87e03a171f3938b2,"[120252, 114583, 242642, 179082, 115420]"
e5fa3c1142974816b87643977559e5fd,"[122614, 209422, 209448, 101462, 113482]"
e649de205690461cab9a8ae961bbbfdd,"[138634, 103881, 117532, 173337, 242145]"
e64a013484454cdd9058b565ac0a0652,"[108242, 260154, 113482, 240744, 113305]"
e65609b129f84a209201af41e420a2f3,"[101136, 117525, 136872, 240432, 106584]"
e656aa15c4804ba9a1c0d1b9b5154bf1,"[250327, 212141, 117897, 186617, 154248]"
e65a4eac5fa74309ac490d6255aa25b3,"[207211, 111941, 247535, 221920, 212953]"
e676a695b5854f8fa7ffc5369de23286,"[138634, 153970, 260154, 250129, 219266]"
e6e587d5f5d04a8e928ea10ae4c01604,"[108242, 198114, 193331, 212027, 212953]"
e6ef84ed4fc44a3fa793bb83405375ae,"[237341, 115977, 247299, 234115, 247304]"
e7189e5c1fbe4b5c9788e27d21c06e1c,"[206350, 260154, 212953, 187662, 212987]"
e7232754c5324ee69068869570d9edb4,"[113305, 103881, 181745, 242145, 115977]"
e727f256ed174a97a9dd334ffdd3b159,"[111941, 113707, 113482, 108242, 149034]"
e74275c55d5d4eb68533f8d38b6af8a2,"[193331, 120252, 210628, 179082, 214513]"
e7691eab08f948818c84ddf9a8d968c1,"[240744, 110793, 212325, 212987, 239021]"
e769fe4ff1c943aca0c6fefa5ade9540,"[138634, 153970, 103881, 149484, 173337]"
e76b63a5825a489fb3512dc371841350,"[243868, 207108, 230707, 220718, 148714]"
e78c1fc2b85c4c3a98ae20a3c1e9e944,"[243868, 152046, 102794, 106676, 228572]"
e7940d5f04f542059e05ee356372c88b,"[250327, 117897, 154248, 205630, 212325]"
e7a64708278a47f5be74e8e2e232518b,"[181745, 154411, 250327, 109685, 207560]"
e7a98e7d07d440049dd2277d5bd4770d,"[209422, 122614, 219755, 117525, 210469]"
e7b8046311a740d4bfebf3e8439c2395,"[198751, 212141, 212027, 230707, 207211]"
e7bab8e5e44e4df088b7a89c47fc74a0,"[101136, 117525, 136872, 240432, 106584]"
e803c3b1fdc6429bb37829f7d346d84b,"[240663, 117897, 165933, 240744, 243678]"
e80fbd4b7e3d48c59bb950eeb2037ed2,"[120252, 207108, 111941, 207211, 115420]"
e82da82a95ab447aaf413e17bb5fc152,"[230145, 212325, 242642, 113305, 220718]"
e83cffda278b4d23990b41338e7edc11,"[243868, 152046, 228572, 237341, 205479]"
e8505f76de024594984ad7963fcdf75c,"[243868, 152046, 102794, 117532, 228572]"
e85a2146e7f645d491e222202e6abc36,"[243868, 207156, 212325, 108242, 219770]"
e86f4551a4d84c36ad87a1b8ce3a9b9e,"[217683, 113482, 117897, 103881, 122614]"
e874866a7c864ab18ea16a232efa2a00,"[108242, 240744, 113305, 113482, 243868]"
e87ac37da70a4a3590ba74cdb85f0775,"[115977, 247299, 234115, 247304, 164246]"
e8827427ac4d4a3ebcdd8183a332c0e4,"[103881, 240744, 113305, 149484, 173337]"
e8931e567be74c788b6d7c212a4c81ba,"[203404, 260154, 113482, 212325, 138634]"
e89fd70a5cf24050be51f6900206440d,"[247535, 248720, 206544, 162187, 242814]"
e8a09f9e604e49beb374dcec7fba7e89,"[240663, 219266, 117897, 138634, 246285]"
e8a434f51a994749a4e66716832e74a0,"[239021, 171602, 257631, 105907, 120252]"
e8aace3f2eec43858a5bda163b99b4a3,"[101136, 117525, 242710, 196789, 259480]"
e8ace5e83cf34020b64268addbbfaf43,"[103881, 111706, 149484, 258036, 242145]"
e8ae12c6c4f94a9fb20e10264d345a4b,"[153970, 243868, 149484, 173337, 138634]"
e8c38ceef19d4a14a4c2ac54b15d08ef,"[117897, 138634, 136817, 172483, 166835]"
e8ce4ec28d7c47a4abf0e18c45986d0d,"[246509, 113482, 243868, 207156, 168935]"
e8d5cb5731ed441086b0cc5c0ebd1a66,"[253678, 246285, 219266, 116900, 110793]"
e8dc62a5bcda486584f5e8337b7111fb,"[237341, 113482, 207156, 253946, 212325]"
e8ea35324abb46d6bad2755099c406db,"[206350, 110793, 212987, 105907, 212953]"
e91551c17b404416a89985c15449b643,"[181745, 154411, 109685, 207560, 207156]"
e91885a6eaa940a8941438af58b86944,"[101136, 117525, 138634, 136872, 240432]"
e941f5c21e204907b4cb7ce917d5ae91,"[209422, 122614, 219770, 246285, 205630]"
e9556a06c2a64fb7ad3b5e93f54f83a0,"[198751, 230707, 212141, 108242, 209568]"
e9667875c5614a3b8a55dfd3f263cc5a,"[237341, 246509, 214513, 212325, 239021]"
e968f93241be4698ae4996cbd906a533,"[209422, 219770, 209448, 101462, 116900]"
e9823f076ed24f9f8255377f396b0a30,"[138634, 209422, 253678, 209448, 101462]"
e9a45b793a8944b6b1ec74e5306583b9,"[237341, 178415, 179082, 212325, 113482]"
e9b6efc59c0c4d77a898520cc1930185,"[260154, 250327, 217683, 116823, 108242]"
e9bda3485def4304b754861446ad43de,"[243868, 152046, 228572, 205479, 102794]"
e9da62ee298a4d65abf2dec903cb4097,"[240744, 113305, 242642, 109079, 212953]"
e9dfe95216cc493fac74387ac468338c,"[181745, 116823, 115977, 182870, 247299]"
e9f5c1180b04480da6b279a70a1d40af,"[203404, 138634, 243678, 208654, 208607]"
ea148131bc6448398ffad94f7f92e5c7,"[138634, 207156, 212325, 219770, 250129]"
ea27c70443584905b21ff2396fc1fc81,"[101136, 240432, 136872, 222378, 117525]"
ea5a1551566f481683b0f01a8a8869b0,"[113482, 207156, 243868, 122614, 168935]"
ea6253dc475c48a4966995e2fc22628d,"[247299, 203404, 102913, 120763, 116823]"
ea78f47f0b214780bbdc008009eefea6,"[103881, 149484, 122614, 242145, 173337]"
ea9e9970dab047c2ba668081071c16a8,"[115420, 207211, 240744, 212141, 257631]"
eaa66f5e3a274365a4f5753ee2e2dfc4,"[243868, 210229, 152046, 106676, 113482]"
eb0dd9c01c7248779cc07dc6f3e1f31f,"[108242, 206544, 110793, 101410, 193331]"
eb585efb922f40b3adc25837523326ba,"[110792, 239021, 206544, 110793, 240744]"
eb58d4d703be4ae8a8bf1d29f4d826c6,"[113305, 115977, 113482, 247299, 250327]"
eb5ee01559fe44b4bc4692edc33b60b6,"[180382, 193331, 120252, 246509, 162187]"
eb60177d977d41e181d3cc2c870f9ce1,"[230707, 198751, 237288, 221920, 114583]"
ebc1a5237a454cb2ab7da5f929ae77ad,"[247535, 111505, 212141, 182084, 110793]"
ebc883b78aa5434293e93d925734796c,"[206544, 260154, 113707, 116823, 207423]"
ebf937cac8f74d68a5306dc88a70c876,"[240663, 243678, 165933, 117897, 206907]"
ec09beb825ee44239a2b8c6306e5f285,"[203404, 240663, 243678, 138634, 208654]"
ec27116de0da4f8799335fee6d1152f2,"[206350, 212953, 237341, 209245, 111837]"
ec4bfb00fe9241928f16547c4786b0f1,"[103881, 212953, 149484, 113482, 212027]"
ec53726c3ad7436fbb287afb66cc8a15,"[138634, 103881, 153970, 164602, 149484]"
ec7b0fd981bb46a9bf1fceeda1713826,"[237341, 111867, 230707, 207423, 220718]"
ecb7b2adf71d4bb382e914a5d5a49de8,"[240663, 117897, 165933, 243678, 235614]"
ecbabe797f834be1adba6372c27738b3,"[237341, 116823, 108242, 149024, 242642]"
ecc6667a9cab42c4a98b8fb8af9668d7,"[214513, 179082, 206350, 240744, 221920]"
ece67c2df58d4044973fe56ff9b46c84,"[260154, 237341, 217683, 138634, 247535]"
ece6d162799e48689e7e725f2d2efa0e,"[179082, 221920, 110793, 198114, 101410]"
ed23b14ec8624d529a32c7ea353016f9,"[113707, 210628, 214513, 108242, 111505]"
ed45eb134cdb4b6e82a12fff6dcb70a4,"[246509, 113482, 253946, 207156, 239021]"
ed461ca88a1444fca2caceb98bad3062,"[178415, 171602, 212325, 106208, 207108]"
ed6794a33f1942d8a9919f40c94dffe4,"[164602, 246509, 111941, 212325, 113482]"
ed8a4bcbca2c407998705dad3faf11e3,"[198751, 212141, 111941, 230707, 212027]"
ed8b8ea32af84351b349691f493e3527,"[102794, 106676, 257047, 117532, 119806]"
ed8e7baddee44c9d9886a8e08009d290,"[181745, 243868, 207156, 113482, 154411]"
edd9c71bc9db4d338aee4e0e965481ff,"[116823, 240744, 108242, 182870, 113305]"
edf339667fb64683aa341da8bc5ba826,"[245952, 164236, 195073, 211897, 195637]"
ee1cb8ab0a544a8aa1c36b2ab62ec644,"[181745, 154411, 240663, 113482, 117897]"
ee2dc4801d2f4ba5abb8b4cd9f556a71,"[230707, 239021, 108242, 110793, 196428]"
ee50e89a341d4adcbe53bea556439398,"[106584, 242710, 117525, 196789, 206155]"
ee5ec41cadbd46c79435ae50a8397de3,"[240744, 237288, 221920, 198751, 113707]"
ee71c95be94642b79825a845dbacdace,"[101136, 117525, 240432, 136872, 106584]"
ee79430bad5842eb874ddd162683488e,"[149024, 111505, 207108, 164602, 247535]"
ee815323b4514041818f0139ef3d41db,"[117897, 136817, 166835, 172483, 165933]"
eec4f5bf863748b2be016f457d2a1b58,"[217683, 117897, 165933, 166835, 136817]"
eec5adeff67948c089bad689ad83c609,"[113305, 242642, 149024, 108242, 111941]"
eece13495a854d0cae78e9a4ae11dc73,"[154411, 207560, 109685, 117897, 121184]"
eeecd0ffd47942c99c2329d1a55fa844,"[206350, 212027, 113482, 212953, 212141]"
eef157d910804399bff2eedbaf6729a2,"[203404, 110793, 206350, 179082, 114583]"
ef0df6d7073a4e94a9e7ce0e2eaf1b93,"[138634, 246509, 153970, 110793, 239021]"
ef936169320d47ada2ecc1d6ec74a16e,"[138634, 153970, 113482, 260154, 117525]"
eff577b7af334fc298756486b3b16103,"[212987, 206544, 206350, 240347, 101410]"
f0196d24258045a8ab205bcd9a8a3a81,"[101136, 136872, 240432, 222378, 206155]"
f031c4304f87402795828d2db0002ea0,"[243868, 152046, 102794, 228572, 205479]"
f03a5d546659463a80d77369ff2a30bf,"[108242, 207211, 247535, 212325, 116438]"
f07baf855c484705826c2c039f37f369,"[207156, 212325, 243868, 113482, 250129]"
f0869cf2089547569de920f0520cb052,"[207211, 240744, 108242, 115420, 212141]"
f08bf1e17a1f4d36856e62ab1245cd27,"[110792, 247276, 207156, 212325, 217683]"
f09b88baf9c740ff9e0e990801464188,"[113482, 206544, 207108, 217683, 149034]"
f0add2e701754198802b87303aef80b9,"[181745, 113482, 250327, 154411, 253946]"
f0b5012b5ca44eeaae6c0fba96bca8db,"[246509, 206350, 138634, 212953, 111837]"
f0d72a2b662a4af28aafc6e49c1f386e,"[209422, 209448, 205630, 219770, 253678]"
f0ddbec3dda546cfbf2aaf79b3bbc84e,"[230707, 220718, 148714, 198114, 207108]"
f0e66c3c80fe43c190e4f51015dea986,"[108242, 110793, 242642, 240744, 111505]"
f0e863798a014a3584c45aa114330c4d,"[212325, 210628, 247535, 240744, 230145]"
f1053df13f1442808dcee3c9f73c44ec,"[113482, 207156, 212325, 243868, 168935]"
f13125a960b14efda7f97dbe86325444,"[116900, 253678, 246285, 101462, 219266]"
f134a1b44d61440c84fbb62e3130bbd9,"[247535, 198114, 207423, 115977, 250327]"
f18666b92dca43e599f12d08c8b9b98c,"[243678, 235614, 136817, 122614, 101462]"
f1880509b2c44d25a5577e2ded36b431,"[113482, 207156, 243868, 253946, 168935]"
f18a7fec960d4b8fb30ee4a3afbcafa0,"[212325, 207156, 219770, 250129, 221920]"
f1a875996beb47c395295857d6cdfcc1,"[115420, 207211, 240744, 257631, 110793]"
f1aed7c7a200432f92dbf1126eaa9e38,"[153970, 209422, 209448, 219770, 106282]"
f1bae9d6d2704dd2a7c3a984585f5523,"[217683, 253678, 117897, 113482, 246285]"
f1f695e7074b47ebbb0d927dae8600ce,"[203404, 153970, 119539, 122614, 163081]"
f1fc33767e22478988f922b05dede21b,"[110792, 115420, 247276, 207211, 108242]"
f20b82cafa03453f8c70d715aa0a5f7e,"[198751, 212141, 230707, 212027, 207211]"
f2250002f5074ab3b20389a5e5107eaa,"[162187, 171602, 193331, 106208, 149024]"
f22e59561af94e02847459297e35f3f4,"[207211, 239021, 110793, 111941, 171602]"
f24bee0d0fa94947ae3d38e2b98a8026,"[209448, 253678, 219770, 219755, 221419]"
f24c1db59fba4bc884782d5b93723f6e,"[103881, 113305, 144097, 227850, 176398]"
f24f147c6fe24e549cf56197cdc44dee,"[240663, 154411, 181745, 165933, 112313]"
f263799735cb4846a67b536cd496048b,"[207108, 240744, 181745, 207156, 113482]"
f2a37a4746a6465988cda785f3dfab97,"[101136, 117525, 113482, 136872, 240432]"
f2a7069538c44884aa280dc685c67b4e,"[243868, 152046, 102794, 106676, 228572]"
f2ae19e129cc480da40e272c06104ec9,"[206350, 212953, 111837, 209245, 246509]"
f2def6cec8fc4d47b667956418da4657,"[108242, 113482, 207156, 243868, 212325]"
f2e51d6ed9344d6da9a5d01024820d08,"[103881, 113482, 122614, 210628, 242145]"
f2f3206450b84d3c8941108d8fdc5b0e,"[181745, 154411, 117897, 240663, 109685]"
f2f447382872411e90671eb560aff1f5,"[246509, 239021, 237341, 110793, 243868]"
f321cc2bddde41ec932fc84c0651558f,"[120252, 115420, 178415, 207211, 212325]"
f32eac0bcab94468a32e36e253e9ed2f,"[181745, 110793, 239021, 237341, 116823]"
f3303ea893434dc3ba06f4be2d631f53,"[243868, 152046, 228572, 102794, 181745]"
f337f3c4b7fb468687550c8b948861d4,"[113482, 207156, 212325, 168935, 243868]"
f3400c2272f5463dbacf7a2ad967ad87,"[198751, 115420, 192565, 257631, 180382]"
f3557b27462a4de386e3585ba7134526,"[101136, 138634, 106584, 240432, 136872]"
f36d38c4ea5b4ab681aba6544dcbf794,"[260154, 181745, 116823, 182870, 203404]"
f3839d8b896841f4972a7d62786e712c,"[138634, 253946, 117532, 237341, 242145]"
f3a2af18e85d4c8892307a5732a9949e,"[138634, 246509, 101136, 117525, 136872]"
f3e6a68e08124a5b8781e35a8e34490e,"[117525, 243868, 209422, 115977, 253946]"
f3eb1dd7a9454004b01e1be3839181bf,"[138634, 153970, 113482, 253946, 242145]"
f4093f3a475649779570f1f178ca081d,"[260154, 110793, 239021, 237341, 242642]"
f40fef7ccab4479f9b4cb63e5138c299,"[105907, 207108, 111941, 212325, 113482]"
f4197a0be8ce431283081dfb1c09d77f,"[105907, 110793, 239021, 206544, 196428]"
f42bb0e07d9b477d880e9c38b7878f8e,"[113482, 243868, 207156, 253946, 152046]"
f475ad2774874f248373b7b76223726f,"[153970, 260154, 117525, 209422, 207169]"
f4a2ea4686584c18a9183f77cc8e7f6d,"[181745, 250327, 154411, 117897, 207560]"
f4d3ff11a3404ad6b71d25911c0710d8,"[113482, 253946, 242145, 122614, 101462]"
f4de376d77094aa38ce255135f0f4789,"[207156, 219770, 209422, 205630, 212325]"
f4f250522dea4297a7fa2f6e66853082,"[138634, 245952, 164236, 195073, 195637]"
f4fca07554b64b16980f2f317c1a8ac9,"[115977, 247299, 234115, 247304, 241030]"
f50603fb5e4f432fab589eec14894999,"[113482, 206350, 105907, 182682, 102219]"
f518493a1108445d8ed987a019cddd5b,"[122614, 219770, 221419, 221349, 117532]"
f52a03b19c18490fa7f8645e02677942,"[108242, 110792, 240744, 182084, 193331]"
f5309079c1034208ab304bac982b37ff,"[154411, 240663, 207560, 109685, 112313]"
f57793adaaf14dcf88e35e60855cb4a8,"[240663, 117897, 165933, 243678, 235614]"
f5a0deee8ef24266ad72c5f48c2e2e06,"[243868, 152046, 228572, 102794, 106676]"
f5a1257c9cdc4af5924605725cd7e4b0,"[240663, 117897, 165933, 243678, 206907]"
f5a6d246f80a496eb7c73537d6b460cb,"[217683, 149024, 181745, 154248, 154411]"
f5b430efcc22455a846c79711e09af35,"[103881, 153970, 149484, 227850, 176398]"
f5b893ad61b1416e8a699dcb7b9225d5,"[120252, 221920, 212325, 212027, 110793]"
f5baf90203ce4781afe0a5f8a5b82028,"[243868, 246509, 207156, 260154, 113482]"
f5c10bb5151d472ab22af97cc1392363,"[217683, 114583, 243868, 108242, 103881]"
f5da3e6c8ccc453597c4dafb8ca77f2b,"[115977, 237341, 247299, 234115, 247304]"
f5e5f307581444b69c11bca215369cb1,"[240744, 203404, 116823, 182870, 113305]"
f5f4bc77a1a843ac8b2cb4aab2d1d80e,"[209422, 219770, 207156, 209448, 253678]"
f653dac4c8854f01ac46d7f3b4b5fc0a,"[110793, 260154, 250327, 239021, 246509]"
f6786da91f6f416eba2b1de96ffc55d4,"[260154, 181745, 182870, 110793, 116823]"
f67aea585bcd4c66be2113dbf19f5a25,"[116823, 239021, 110793, 230707, 218967]"
